,place1,place2,prob
0,"Grocery Stores, Supermarkets","Grocery Stores, Supermarkets",0.004792800454470765
1,Bakeries,"Grocery Stores, Supermarkets",0.30302985858585263
2,Fast Food Restaurants,"Grocery Stores, Supermarkets",0.20556028451075603
3,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Grocery Stores, Supermarkets",0.12962575372382582
4,Drug Stores and Pharmacies,"Grocery Stores, Supermarkets",0.2477907279068735
5,Book Stores,"Grocery Stores, Supermarkets",0.05074380203345101
6,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local","Grocery Stores, Supermarkets",0.05845677278477031
7,"Grocery Stores, Supermarkets",Bakeries,0.11446770610174647
8,Bakeries,Bakeries,0.20681780104372596
9,Fast Food Restaurants,Bakeries,0.30880644297887505
10,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",Bakeries,0.0221757926158913
11,Drug Stores and Pharmacies,Bakeries,0.26389658955773193
12,Book Stores,Bakeries,0.03472620369954143
13,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",Bakeries,0.04910946400248784
14,"Grocery Stores, Supermarkets",Fast Food Restaurants,0.0988230304583436
15,Bakeries,Fast Food Restaurants,0.27687650108753425
16,Fast Food Restaurants,Fast Food Restaurants,0.0008395129199924122
17,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",Fast Food Restaurants,0.2683744442339375
18,Drug Stores and Pharmacies,Fast Food Restaurants,0.128087195580138
19,Book Stores,Fast Food Restaurants,0.159910987099975
20,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",Fast Food Restaurants,0.06708832862007919
21,"Grocery Stores, Supermarkets","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.1339349660706064
22,Bakeries,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.23421556617528874
23,Fast Food Restaurants,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.1625756643967565
24,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.1797195479932474
25,Drug Stores and Pharmacies,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.03761229453259009
26,Book Stores,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.04946582044104969
27,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",0.2024761403904612
28,"Grocery Stores, Supermarkets",Drug Stores and Pharmacies,0.10234426648612473
29,Bakeries,Drug Stores and Pharmacies,0.2206314095405706
30,Fast Food Restaurants,Drug Stores and Pharmacies,0.19040569545564942
31,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",Drug Stores and Pharmacies,0.1681408243426438
32,Drug Stores and Pharmacies,Drug Stores and Pharmacies,0.015614442704176166
33,Book Stores,Drug Stores and Pharmacies,0.10658119965757436
34,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",Drug Stores and Pharmacies,0.19628216181326097
35,"Grocery Stores, Supermarkets",Book Stores,0.12138380934210963
36,Bakeries,Book Stores,0.0386871066148681
37,Fast Food Restaurants,Book Stores,0.3751979502282753
38,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",Book Stores,0.2963243931422417
39,Drug Stores and Pharmacies,Book Stores,0.04704028441738679
40,Book Stores,Book Stores,0.0036439795692314995
41,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",Book Stores,0.11772247668588709
42,"Grocery Stores, Supermarkets","Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.004814324977302782
43,Bakeries,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.297614341419786
44,Fast Food Restaurants,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.25537335786069604
45,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.24071355617853207
46,Drug Stores and Pharmacies,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.02740071585086764
47,Book Stores,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.10742639469118122
48,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local","Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",0.06665730902163426
