,0,1,2,3,4,5,6
0,Surpermarket,Cafe,Cafe,Restaurant,Restaurant,Restaurant,Pharmacy
1,Cafe,Restaurant,School,Surpermarket,School,Cafe,Restaurant
2,Restaurant,Surpermarket,Pharmacy,School,Restaurant,Restaurant,Pharmacy
3,School,Cafe,Cafe,Restaurant,Restaurant,Cafe,Cafe
4,Pharmacy,Pharmacy,Pharmacy,Cinema,Restaurant,Pharmacy,Pharmacy
5,Theatre,Cafe,School,Restaurant,Restaurant,Cafe,Restaurant
6,Cinema,Theatre,School,Surpermarket,Pharmacy,Pharmacy,Restaurant
7,Surpermarket,Surpermarket,Cafe,Cinema,Theatre,School,Restaurant
8,Cafe,Cinema,School,Surpermarket,Cafe,School,Cafe
9,Restaurant,Restaurant,Pharmacy,Pharmacy,Pharmacy,Pharmacy,Pharmacy
10,School,Restaurant,Theatre,School,School,Cafe,School
11,Pharmacy,Pharmacy,School,Theatre,Surpermarket,School,Cinema
12,Theatre,School,School,Theatre,School,Surpermarket,Pharmacy
13,Cinema,School,Cafe,Cinema,School,School,Cafe
14,Surpermarket,Cafe,School,School,Theatre,Pharmacy,Pharmacy
15,Cafe,School,Surpermarket,Pharmacy,Pharmacy,Cinema,Theatre
16,Restaurant,Cinema,Cafe,Restaurant,School,Restaurant,Theatre
17,School,Cinema,Cafe,Restaurant,Restaurant,School,Restaurant
18,Pharmacy,Pharmacy,Pharmacy,Pharmacy,Pharmacy,School,Cafe
19,Theatre,Theatre,Cafe,School,Cafe,Cafe,Cafe
20,Cinema,Theatre,Cafe,Cinema,Cafe,Cafe,Cinema
