,sequence,source,target,count,sublink_count,sub_id
0,-2,-1Pharmacy,-2School,1,1,1
1,-2,-1School,-2Restaurant,1,2,1
2,-2,-1School,-2School,1,2,2
3,-2,-1Restaurant,-2Surpermarket,1,1,1
4,-3,-2School,-3School,2,1,1
5,-3,-2Restaurant,-3Pharmacy,1,1,1
6,-3,-2Surpermarket,-3Theatre,1,1,1
7,-4,-3School,-4School,2,1,1
8,-4,-3Theatre,-4Cafe,1,1,1
9,-4,-3Pharmacy,-4Surpermarket,1,1,1
10,-1,0Cinema,-1School,2,3,1
11,-1,0Cinema,-1Pharmacy,1,3,2
12,-1,0Cinema,-1Restaurant,1,3,3
13,0,0Cinema,0Cinema,1,1,4
14,1,0Cinema,1Restaurant,1,4,5
15,1,0Cinema,1Pharmacy,1,4,6
16,1,0Cinema,1Surpermarket,1,4,7
17,1,0Cinema,1Cafe,1,4,8
18,2,1Cafe,2Theatre,1,1,1
19,2,1Surpermarket,2Pharmacy,1,1,1
20,2,1Pharmacy,2Restaurant,1,1,1
21,2,1Restaurant,2Cinema,1,1,1
22,3,2Restaurant,3School,1,1,1
23,3,2Theatre,3Pharmacy,1,1,1
24,3,2Pharmacy,3Theatre,1,1,1
25,3,2Cinema,3Theatre,1,1,1
26,4,3School,4Pharmacy,1,1,1
27,4,3Pharmacy,4Cafe,1,1,1
28,4,3Theatre,4Cafe,1,2,1
29,4,3Theatre,4Surpermarket,1,2,2
30,5,4Cafe,5Theatre,2,1,1
31,5,4Surpermarket,5Restaurant,1,1,1
32,5,4Pharmacy,5Surpermarket,1,1,1
33,6,5Theatre,6Restaurant,2,1,1
34,6,5Surpermarket,6Restaurant,1,1,1
35,6,5Restaurant,6Restaurant,1,1,1
